Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China
2017-03,590.75 ,75.93 ,248.12 ,101.57 ,476.78 ,308.02 ,79.63 ,"4,690.52 ",90.56 ,640.43 ,586.72 ,417.81 ,394.28 ,"1,855.18 ",508.66 ,212.71 ,"1,468.32 ",32.10 ,21.87 ,215.08 ,"1,730.27 ",362.79 ,884.55 ,444.36 ,491.09 ,170.27 ,263.57 ,201.74 ,590.75 ,75.93 ,248.12 ,101.57 ,476.78 ,308.02 ,79.63 ,"4,690.52 ",90.56 ,640.43 ,586.72 ,417.81 ,394.28 ,"1,855.18 ",508.66 ,212.71 ,"1,468.32 ",32.10 ,21.87 ,215.08 ,"1,730.27 ",362.79 ,884.55 ,444.36 ,491.09 ,170.27 ,263.57 ,201.74 ,769.17 ,45.09 ,268.26 ,643.66 ,137.76 ,941.36 ,814.95 ,116.50 ,0.99 ,"6,185.74 ",95.05 ,"1,059.08 ",857.17 ,509.16 ,500.45 ,"3,236.48 ",617.27 ,225.26 ,"1,472.72 ",29.64 ,28.23 ,281.69 ,"2,302.44 ",518.70 ,860.40 ,619.79 ,0.00 ,177.40 ,336.35 ,712.89 ,719.84 ,0.00 ,80.32 ,430.09 ,124.46 ,674.37 ,518.16 ,115.24 ,0.53 ,"4,861.04 ",102.40 ,714.84 ,702.97 ,456.15 ,459.07 ,"2,744.49 ",555.60 ,206.53 ,"1,496.62 ",34.83 ,25.58 ,214.04 ,"1,817.80 ",404.82 ,928.23 ,490.57 ,509.32 ,160.51 ,299.38 ,262.14 ,"5,516.00 "
2017-04,785.41 ,104.53 ,337.01 ,137.69 ,644.82 ,413.50 ,102.61 ,"6,356.18 ",120.19 ,885.26 ,791.96 ,552.02 ,519.97 ,"2,470.94 ",695.76 ,279.48 ,"1,983.16 ",49.42 ,29.97 ,320.32 ,"2,346.23 ",483.02 ,"1,229.08 ",602.95 ,666.54 ,276.85 ,360.03 ,276.52 ,785.41 ,104.53 ,337.01 ,137.69 ,644.82 ,413.50 ,102.61 ,"6,356.18 ",120.19 ,885.26 ,791.96 ,552.02 ,519.97 ,"2,470.94 ",695.76 ,279.48 ,"1,983.16 ",49.42 ,29.97 ,320.32 ,"2,346.23 ",483.02 ,"1,229.08 ",602.95 ,666.54 ,276.85 ,360.03 ,276.52 ,"1,050.87 ",60.41 ,365.19 ,850.71 ,186.08 ,"1,308.55 ","1,092.25 ",150.64 ,1.09 ,"8,433.61 ",128.34 ,"1,398.05 ","1,166.03 ",671.34 ,672.25 ,"4,343.68 ",843.50 ,297.59 ,"1,984.88 ",51.11 ,39.07 ,413.51 ,"3,165.13 ",684.95 ,"1,250.05 ",836.55 ,0.00 ,297.06 ,458.45 ,"1,004.93 ",958.25 ,0.00 ,109.23 ,567.98 ,170.38 ,917.35 ,701.32 ,150.66 ,0.53 ,"6,621.93 ",137.25 ,983.61 ,954.40 ,604.37 ,616.79 ,"3,671.96 ",761.89 ,271.93 ,"2,030.61 ",56.07 ,35.55 ,322.20 ,"2,490.64 ",541.39 ,"1,307.49 ",664.92 ,697.31 ,266.69 ,410.42 ,363.86 ,"7,356.00 "
2017-05,974.77 ,133.46 ,424.13 ,177.15 ,823.94 ,518.45 ,130.34 ,"8,015.22 ",153.71 ,"1,129.09 ",992.27 ,695.95 ,662.40 ,"3,083.91 ",882.24 ,351.44 ,"2,501.00 ",68.42 ,37.75 ,418.34 ,"2,939.07 ",604.68 ,"1,553.81 ",766.86 ,808.27 ,381.62 ,471.90 ,347.05 ,974.77 ,133.46 ,424.13 ,177.15 ,823.94 ,518.45 ,130.34 ,"8,015.22 ",153.71 ,"1,129.09 ",992.27 ,695.95 ,662.40 ,"3,083.91 ",882.24 ,351.44 ,"2,501.00 ",68.42 ,37.75 ,418.34 ,"2,939.07 ",604.68 ,"1,553.81 ",766.86 ,808.27 ,381.62 ,471.90 ,347.05 ,"1,324.37 ",73.14 ,466.40 ,"1,060.25 ",250.06 ,"1,697.92 ","1,439.05 ",186.57 ,1.09 ,"10,615.98 ",160.79 ,"1,768.47 ","1,479.89 ",845.00 ,843.14 ,"5,424.98 ","1,064.47 ",381.43 ,"2,521.49 ",73.25 ,48.29 ,531.06 ,"3,977.65 ",857.17 ,"1,625.51 ","1,090.04 ",0.00 ,426.14 ,594.09 ,"1,312.95 ","1,194.72 ",0.00 ,138.32 ,717.71 ,219.72 ,"1,206.95 ",894.06 ,190.87 ,0.53 ,"8,308.86 ",175.32 ,"1,257.82 ","1,199.08 ",767.10 ,774.35 ,"4,608.26 ",970.19 ,342.68 ,"2,569.22 ",80.28 ,44.59 ,422.91 ,"3,141.76 ",675.66 ,"1,663.53 ",879.31 ,854.65 ,386.81 ,532.85 ,465.18 ,"9,256.00 "
2017-06,"1,156.86 ",160.47 ,496.72 ,213.03 ,992.08 ,624.97 ,162.18 ,"9,628.42 ",191.80 ,"1,346.34 ","1,192.10 ",845.03 ,799.20 ,"3,721.26 ","1,054.25 ",426.11 ,"3,031.28 ",86.28 ,45.53 ,572.41 ,"3,496.04 ",723.60 ,"1,880.43 ",934.18 ,978.96 ,492.83 ,582.13 ,421.12 ,"1,156.86 ",160.47 ,496.72 ,213.03 ,992.08 ,624.97 ,162.18 ,"9,628.42 ",191.80 ,"1,346.34 ","1,192.10 ",845.03 ,799.20 ,"3,721.26 ","1,054.25 ",426.11 ,"3,031.28 ",86.28 ,45.53 ,572.41 ,"3,496.04 ",723.60 ,"1,880.43 ",934.18 ,978.96 ,492.83 ,582.13 ,421.12 ,"1,587.41 ",89.18 ,566.83 ,"1,298.60 ",305.51 ,"2,086.62 ","1,690.75 ",238.09 ,1.09 ,"12,829.64 ",196.69 ,"2,122.11 ","1,804.80 ","1,031.55 ","1,013.85 ","6,563.29 ","1,279.29 ",469.49 ,"3,059.60 ",93.29 ,60.13 ,663.41 ,"4,796.17 ","1,025.21 ","2,016.90 ","1,355.79 ",0.00 ,565.98 ,730.88 ,"1,640.60 ","1,423.71 ",0.00 ,167.21 ,886.07 ,262.53 ,"1,486.24 ","1,089.13 ",192.51 ,0.53 ,"9,971.07 ",219.71 ,"1,505.65 ","1,455.62 ",937.41 ,929.21 ,"5,588.66 ","1,167.10 ",417.64 ,"3,128.68 ",103.66 ,54.20 ,529.89 ,"3,773.62 ",808.68 ,"2,029.19 ","1,079.59 ","1,043.71 ",490.88 ,660.24 ,572.13 ,"11,598.00 "
2017-07,"1,339.23 ",188.64 ,572.55 ,250.67 ,"1,170.13 ",735.68 ,195.30 ,"11,220.62 ",230.34 ,"1,590.04 ","1,393.11 ","1,003.62 ",942.38 ,"4,348.59 ","1,226.69 ",503.32 ,"3,573.51 ",105.08 ,52.87 ,617.30 ,"4,023.28 ",849.62 ,"2,238.34 ","1,079.88 ","1,171.75 ",604.68 ,696.89 ,496.11 ,"1,339.23 ",188.64 ,572.55 ,250.67 ,"1,170.13 ",735.68 ,195.30 ,"11,220.62 ",230.34 ,"1,590.04 ","1,393.11 ","1,003.62 ",942.38 ,"4,348.59 ","1,226.69 ",503.32 ,"3,573.51 ",105.08 ,52.87 ,617.30 ,"4,023.28 ",849.62 ,"2,238.34 ","1,079.88 ","1,171.75 ",604.68 ,696.89 ,496.11 ,"1,850.64 ",99.74 ,662.49 ,"1,512.57 ",366.24 ,"2,580.09 ","1,950.04 ",281.95 ,1.09 ,"15,080.83 ",233.80 ,"2,469.43 ","2,114.52 ","1,230.86 ","1,181.77 ","7,650.76 ","1,474.76 ",559.41 ,"3,614.95 ",115.25 ,70.14 ,783.83 ,"5,556.36 ","1,205.92 ","2,409.68 ","1,593.75 ",0.00 ,705.56 ,867.23 ,"1,956.29 ","1,656.57 ",0.00 ,197.36 ,"1,042.11 ",311.58 ,"1,621.11 ","1,294.07 ",232.44 ,0.53 ,"11,688.36 ",262.54 ,"1,696.08 ","1,707.27 ","1,119.09 ","1,088.09 ","6,545.27 ","1,363.32 ",494.79 ,"3,696.45 ",125.64 ,64.33 ,631.56 ,"4,363.67 ",948.31 ,"2,417.55 ","1,255.11 ","1,251.37 ",605.87 ,792.21 ,682.59 ,"13,558.00 "
2017-08,"1,525.97 ",222.85 ,648.86 ,288.38 ,"1,346.51 ",847.64 ,227.68 ,"12,761.17 ",272.34 ,"1,841.61 ","1,600.92 ","1,178.36 ","1,090.44 ","4,982.90 ","1,407.51 ",579.18 ,"4,103.86 ",123.92 ,58.57 ,727.20 ,"4,572.48 ",976.95 ,"2,594.38 ","1,222.76 ","1,361.14 ",711.77 ,822.97 ,572.12 ,"1,525.97 ",222.85 ,648.86 ,288.38 ,"1,346.51 ",847.64 ,227.68 ,"12,761.17 ",272.34 ,"1,841.61 ","1,600.92 ","1,178.36 ","1,090.44 ","4,982.90 ","1,407.51 ",579.18 ,"4,103.86 ",123.92 ,58.57 ,727.20 ,"4,572.48 ",976.95 ,"2,594.38 ","1,222.76 ","1,361.14 ",711.77 ,822.97 ,572.12 ,"2,119.49 ",116.72 ,773.08 ,"1,735.49 ",426.36 ,"2,983.60 ","2,200.38 ",326.97 ,1.09 ,"17,236.73 ",268.49 ,"2,839.29 ","2,439.96 ","1,438.87 ","1,360.79 ","8,743.37 ","1,706.20 ",648.34 ,"4,187.87 ",138.11 ,79.85 ,909.43 ,"6,348.97 ","1,387.16 ","2,815.29 ","1,816.55 ",0.00 ,841.48 ,"1,010.46 ","2,242.59 ","1,895.05 ",0.00 ,237.33 ,"1,201.31 ",357.13 ,"1,881.35 ","1,488.81 ",271.52 ,0.53 ,"13,395.98 ",311.07 ,"1,968.69 ","1,971.61 ","1,313.84 ","1,252.00 ","7,515.50 ","1,571.60 ",571.21 ,"4,263.83 ",148.73 ,72.29 ,744.78 ,"4,971.56 ","1,089.38 ","2,828.42 ","1,414.06 ","1,456.79 ",721.42 ,934.74 ,789.91 ,"15,518.00 "
2017-09,"1,706.37 ",257.30 ,721.47 ,324.20 ,"1,513.82 ",960.31 ,259.27 ,"14,186.53 ",312.07 ,"2,097.86 ","1,801.08 ","1,329.31 ","1,235.87 ","5,590.34 ","1,592.46 ",657.65 ,"4,596.32 ",143.79 ,67.15 ,832.29 ,"5,093.29 ","1,098.93 ","2,949.09 ","1,366.94 ","1,514.91 ",814.41 ,948.79 ,642.29 ,"1,706.37 ",257.30 ,721.47 ,324.20 ,"1,513.82 ",960.31 ,259.27 ,"14,186.53 ",312.07 ,"2,097.86 ","1,801.08 ","1,329.31 ","1,235.87 ","5,590.34 ","1,592.46 ",657.65 ,"4,596.32 ",143.79 ,67.15 ,832.29 ,"5,093.29 ","1,098.93 ","2,949.09 ","1,366.94 ","1,514.91 ",814.41 ,948.79 ,642.29 ,"2,389.96 ",133.26 ,874.28 ,"1,966.75 ",480.69 ,"3,365.32 ","2,455.58 ",355.36 ,1.09 ,"19,283.53 ",305.26 ,"3,244.28 ","2,750.82 ","1,641.39 ","1,510.87 ","9,791.31 ","1,940.06 ",741.32 ,"4,708.51 ",164.02 ,91.47 ,"1,037.85 ","7,038.53 ","1,554.78 ","3,227.07 ","2,061.52 ",0.00 ,964.95 ,"1,155.55 ","2,527.04 ","2,129.05 ",0.00 ,274.10 ,"1,366.48 ",400.17 ,"2,127.73 ","1,677.85 ",311.67 ,0.53 ,"14,974.95 ",355.96 ,"2,319.10 ","2,222.15 ","1,492.88 ","1,451.14 ","8,463.93 ","1,783.43 ",650.62 ,"4,791.09 ",174.27 ,83.12 ,854.30 ,"5,514.93 ","1,222.71 ","3,242.16 ","1,577.58 ","1,616.35 ",826.85 ,"1,077.51 ",890.44 ,"17,418.00 "
2017-10,"1,905.74 ",301.94 ,798.20 ,359.21 ,"1,683.78 ","1,076.53 ",292.08 ,"15,581.48 ",353.78 ,"2,351.35 ","2,010.35 ","1,481.04 ","1,262.14 ","6,222.06 ","1,778.44 ",746.39 ,"5,117.15 ",162.59 ,78.67 ,933.74 ,"5,624.36 ","1,219.73 ","3,244.07 ","1,529.74 ","1,475.13 ",918.68 ,"1,073.49 ",714.69 ,"1,905.74 ",301.94 ,798.20 ,359.21 ,"1,683.78 ","1,076.53 ",292.08 ,"15,581.48 ",353.78 ,"2,351.35 ","2,010.35 ","1,481.04 ","1,262.14 ","6,222.06 ","1,778.44 ",746.39 ,"5,117.15 ",162.59 ,78.67 ,933.74 ,"5,624.36 ","1,219.73 ","3,244.07 ","1,529.74 ","1,475.13 ",918.68 ,"1,073.49 ",714.69 ,"2,685.21 ",149.29 ,917.56 ,"2,211.16 ",540.39 ,"3,774.70 ","2,732.89 ",401.40 ,1.09 ,"21,234.13 ",342.55 ,"3,620.04 ","3,060.52 ","1,840.92 ","1,641.27 ","10,878.27 ","2,166.46 ",839.75 ,"5,260.47 ",186.61 ,104.15 ,"1,150.20 ","7,823.05 ","1,729.79 ","3,637.55 ","2,335.35 ",0.00 ,"1,094.71 ","1,298.35 ","2,827.28 ","2,380.42 ",0.00 ,321.88 ,"1,549.99 ",443.60 ,"2,376.38 ","1,871.71 ",354.58 ,0.53 ,"16,480.60 ",401.86 ,"2,573.73 ","2,482.83 ","1,681.69 ","1,614.98 ","9,443.99 ","1,994.79 ",739.65 ,"5,357.01 ",195.47 ,94.87 ,962.50 ,"6,092.25 ","1,358.25 ","3,645.74 ","1,775.56 ","1,606.64 ",934.41 ,"1,218.78 ",995.29 ,"19,383.00 "
2017-11,"2,104.28 ",344.22 ,867.78 ,403.94 ,"1,854.13 ","1,190.23 ",322.95 ,"16,780.40 ",394.22 ,"2,550.67 ","2,210.07 ","1,634.36 ","1,399.02 ","6,575.50 ","1,951.99 ",832.19 ,"5,593.33 ",178.43 ,89.73 ,"1,036.09 ","6,108.95 ","1,325.69 ","3,607.34 ","1,692.25 ","1,562.41 ","1,018.19 ","1,198.27 ",787.66 ,"2,104.28 ",344.22 ,867.78 ,403.94 ,"1,854.13 ","1,190.23 ",322.95 ,"16,780.40 ",394.22 ,"2,550.67 ","2,210.07 ","1,634.36 ","1,399.02 ","6,575.50 ","1,951.99 ",832.19 ,"5,593.33 ",178.43 ,89.73 ,"1,036.09 ","6,108.95 ","1,325.69 ","3,607.34 ","1,692.25 ","1,562.41 ","1,018.19 ","1,198.27 ",787.66 ,"2,966.24 ",164.56 ,864.69 ,"2,482.14 ",618.91 ,"4,227.85 ","3,019.31 ",447.74 ,1.09 ,"22,972.87 ",373.20 ,"3,947.23 ","3,276.81 ","2,042.02 ","1,821.97 ","11,219.50 ","2,306.18 ",940.13 ,"5,761.63 ",206.48 ,114.56 ,"1,266.95 ","8,565.59 ","1,887.79 ","3,973.75 ","2,214.89 ",0.00 ,"1,204.25 ","1,450.33 ","2,887.29 ","2,629.74 ",0.00 ,367.59 ,"1,708.07 ",497.34 ,"2,636.85 ","2,059.75 ",396.31 ,0.53 ,"17,782.27 ",444.71 ,"2,790.56 ","2,626.16 ","1,855.87 ","1,793.84 ","9,590.31 ","2,193.44 ",832.90 ,"5,867.94 ",214.18 ,106.28 ,"1,074.21 ","6,637.07 ","1,477.42 ","3,997.39 ","1,796.57 ","1,716.68 ","1,028.93 ","1,367.25 ",990.08 ,"21,283.00 "
2017-12,"2,265.43 ",384.10 ,937.92 ,456.19 ,"2,024.48 ","1,310.58 ",343.71 ,"17,997.27 ",438.76 ,"2,702.57 ","2,401.29 ","1,789.93 ","1,550.43 ","7,131.97 ","2,143.19 ",906.48 ,"6,121.87 ",191.98 ,102.43 ,"1,137.06 ","6,561.71 ","1,447.72 ","3,951.86 ","1,899.65 ","1,637.78 ","1,061.90 ","1,322.12 ",855.54 ,"2,265.43 ",384.10 ,937.92 ,456.19 ,"2,024.48 ","1,310.58 ",343.71 ,"17,997.27 ",438.76 ,"2,702.57 ","2,401.29 ","1,789.93 ","1,550.43 ","7,131.97 ","2,143.19 ",906.48 ,"6,121.87 ",191.98 ,102.43 ,"1,137.06 ","6,561.71 ","1,447.72 ","3,951.86 ","1,899.65 ","1,637.78 ","1,061.90 ","1,322.12 ",855.54 ,"3,143.90 ",178.99 ,917.25 ,"2,725.74 ",702.25 ,"4,213.69 ","3,270.73 ",495.72 ,1.09 ,"24,551.08 ",410.60 ,"3,909.45 ","3,595.94 ","2,210.15 ","2,002.67 ","12,295.44 ","2,524.44 ","1,028.01 ","6,392.99 ",221.76 ,127.09 ,"1,377.61 ","9,209.78 ","2,056.04 ","4,335.40 ","2,491.16 ",0.00 ,"1,299.64 ","1,607.38 ","3,148.24 ","2,793.44 ",0.00 ,411.44 ,"1,882.85 ",560.52 ,"2,890.71 ","2,265.26 ",439.90 ,0.53 ,"19,121.47 ",503.02 ,"2,954.03 ","2,875.18 ","2,041.41 ","1,983.51 ","10,427.73 ","2,412.69 ",910.68 ,"6,422.78 ",229.46 ,119.56 ,"1,184.26 ","7,147.85 ","1,607.70 ","4,429.68 ","2,026.31 ","1,812.55 ","1,110.10 ","1,517.50 ","1,090.68 ","22,438.00 "
2018-01,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,821.00 "
2018-02,378.39 ,85.84 ,162.59 ,96.01 ,321.98 ,220.12 ,50.03 ,"2,840.36 ",107.48 ,308.12 ,389.41 ,297.80 ,275.37 ,"1,212.38 ",358.16 ,182.14 ,"1,000.54 ",17.78 ,21.98 ,194.87 ,951.87 ,236.25 ,665.97 ,307.35 ,201.91 ,56.98 ,243.55 ,145.97 ,378.39 ,85.84 ,162.59 ,96.01 ,321.98 ,220.12 ,50.03 ,"2,840.36 ",107.48 ,308.12 ,389.41 ,297.80 ,275.37 ,"1,212.38 ",358.16 ,182.14 ,"1,000.54 ",17.78 ,21.98 ,194.87 ,951.87 ,236.25 ,665.97 ,307.35 ,201.91 ,56.98 ,243.55 ,145.97 ,508.56 ,28.86 ,156.84 ,458.58 ,118.02 ,633.34 ,507.62 ,70.36 ,0.00 ,"3,582.45 ",82.50 ,487.62 ,516.93 ,363.33 ,359.28 ,"1,975.29 ",415.62 ,221.06 ,"1,051.41 ",21.53 ,23.63 ,208.66 ,"1,379.84 ",318.36 ,694.67 ,415.57 ,507.04 ,117.22 ,284.64 ,393.93 ,490.07 ,0.00 ,95.44 ,314.98 ,116.56 ,453.69 ,392.20 ,58.78 ,0.00 ,"3,165.03 ",119.65 ,396.42 ,468.30 ,348.27 ,359.83 ,"1,749.98 ",411.05 ,185.27 ,"1,036.75 ",20.82 ,21.39 ,207.38 ,"1,058.52 ",257.57 ,737.96 ,354.01 ,269.10 ,118.67 ,296.19 ,177.85 ,"3,303.00 "
2018-03,578.54 ,134.26 ,248.24 ,147.44 ,478.00 ,337.77 ,80.97 ,"4,345.47 ",160.34 ,486.02 ,595.92 ,441.83 ,414.01 ,"1,833.26 ",533.61 ,290.19 ,"1,535.12 ",36.37 ,31.99 ,271.13 ,"1,552.65 ",359.55 ,"1,039.90 ",474.62 ,307.62 ,192.77 ,380.31 ,212.50 ,578.54 ,134.26 ,248.24 ,147.44 ,478.00 ,337.77 ,80.97 ,"4,345.47 ",160.34 ,486.02 ,595.92 ,441.83 ,414.01 ,"1,833.26 ",533.61 ,290.19 ,"1,535.12 ",36.37 ,31.99 ,271.13 ,"1,552.65 ",359.55 ,"1,039.90 ",474.62 ,307.62 ,192.77 ,380.31 ,212.50 ,766.63 ,45.20 ,244.23 ,637.20 ,186.61 ,982.89 ,743.60 ,118.87 ,0.00 ,"5,456.48 ",127.57 ,811.20 ,826.36 ,547.96 ,550.20 ,"3,009.38 ",618.92 ,342.34 ,"1,607.45 ",49.55 ,34.40 ,316.01 ,"2,228.87 ",491.87 ,"1,087.82 ",668.72 ,880.51 ,216.56 ,455.15 ,640.57 ,762.54 ,0.00 ,149.07 ,488.78 ,185.23 ,682.56 ,596.82 ,96.47 ,0.00 ,"4,835.72 ",180.97 ,639.26 ,720.92 ,523.56 ,536.84 ,"2,814.38 ",606.82 ,294.85 ,"1,586.33 ",44.92 ,32.33 ,292.77 ,"1,709.64 ",396.99 ,"1,148.95 ",556.04 ,405.58 ,192.35 ,466.67 ,267.84 ,"5,334.00 "
2018-04,764.55 ,181.05 ,328.44 ,198.36 ,631.63 ,458.76 ,108.66 ,"6,075.06 ",213.65 ,694.03 ,793.43 ,596.36 ,545.24 ,"2,468.40 ",715.26 ,383.49 ,"2,026.92 ",56.61 ,41.24 ,368.49 ,"2,133.25 ",483.98 ,"1,470.65 ",637.02 ,448.71 ,271.45 ,498.41 ,284.89 ,764.55 ,181.05 ,328.44 ,198.36 ,631.63 ,458.76 ,108.66 ,"6,075.06 ",213.65 ,694.03 ,793.43 ,596.36 ,545.24 ,"2,468.40 ",715.26 ,383.49 ,"2,026.92 ",56.61 ,41.24 ,368.49 ,"2,133.25 ",483.98 ,"1,470.65 ",637.02 ,448.71 ,271.45 ,498.41 ,284.89 ,"1,030.98 ",60.19 ,344.52 ,862.73 ,255.35 ,"1,323.84 ",923.02 ,164.07 ,0.00 ,"7,644.89 ",172.39 ,"1,101.84 ","1,129.92 ",745.80 ,725.58 ,"4,069.86 ",841.66 ,439.12 ,"2,161.33 ",69.75 ,45.96 ,422.44 ,"2,999.67 ",664.74 ,"1,490.45 ",908.98 ,"1,305.21 ",313.05 ,610.56 ,906.20 ,"1,017.11 ",0.00 ,201.51 ,652.97 ,251.89 ,905.35 ,709.07 ,131.61 ,0.00 ,"6,765.29 ",241.50 ,886.70 ,957.00 ,709.01 ,739.77 ,"3,755.06 ",812.79 ,389.57 ,"2,171.68 ",68.57 ,43.48 ,399.28 ,"2,359.80 ",534.94 ,"1,600.26 ",753.07 ,574.71 ,275.18 ,614.45 ,375.32 ,"7,365.00 "
2018-05,954.95 ,231.63 ,416.34 ,250.24 ,810.04 ,581.13 ,137.57 ,"7,941.47 ",271.88 ,916.45 ,994.77 ,755.61 ,692.77 ,"3,062.34 ",897.96 ,487.84 ,"2,569.42 ",78.65 ,51.79 ,472.52 ,"2,720.26 ",612.09 ,"1,894.24 ",812.08 ,612.24 ,354.31 ,619.96 ,358.07 ,954.95 ,231.63 ,416.34 ,250.24 ,810.04 ,581.13 ,137.57 ,"7,941.47 ",271.88 ,916.45 ,994.77 ,755.61 ,692.77 ,"3,062.34 ",897.96 ,487.84 ,"2,569.42 ",78.65 ,51.79 ,472.52 ,"2,720.26 ",612.09 ,"1,894.24 ",812.08 ,612.24 ,354.31 ,619.96 ,358.07 ,"1,288.58 ",75.74 ,438.01 ,"1,107.05 ",333.88 ,"1,670.01 ","1,192.39 ",209.37 ,0.00 ,"10,038.74 ",217.99 ,"1,452.28 ","1,481.58 ",951.95 ,913.78 ,"5,122.36 ","1,060.08 ",566.62 ,"2,784.87 ",98.48 ,58.66 ,552.25 ,"3,850.27 ",840.36 ,"1,925.34 ","1,147.07 ","1,765.90 ",412.18 ,745.49 ,"1,165.88 ","1,295.23 ",0.00 ,256.98 ,834.77 ,325.35 ,"1,156.83 ",904.00 ,167.66 ,0.00 ,"8,807.00 ",307.41 ,"1,164.83 ","1,218.68 ",903.43 ,939.74 ,"4,653.03 ","1,019.15 ",498.43 ,"2,752.24 ",93.60 ,56.73 ,518.13 ,"3,019.35 ",677.71 ,"2,083.35 ",951.16 ,770.71 ,361.08 ,764.12 ,485.19 ,"9,459.00 "
2018-06,"1,146.89 ",278.45 ,503.87 ,302.59 ,978.90 ,700.45 ,165.32 ,"9,947.24 ",323.84 ,"1,129.51 ","1,213.54 ",931.18 ,827.11 ,"3,631.21 ","1,077.68 ",586.49 ,"3,088.30 ",99.27 ,64.56 ,575.95 ,"3,270.92 ",734.56 ,"2,318.97 ",985.17 ,763.73 ,460.63 ,742.90 ,430.69 ,"1,146.89 ",278.45 ,503.87 ,302.59 ,978.90 ,700.45 ,165.32 ,"9,947.24 ",323.84 ,"1,129.51 ","1,213.54 ",931.18 ,827.11 ,"3,631.21 ","1,077.68 ",586.49 ,"3,088.30 ",99.27 ,64.56 ,575.95 ,"3,270.92 ",734.56 ,"2,318.97 ",985.17 ,763.73 ,460.63 ,742.90 ,430.69 ,"1,559.47 ",89.92 ,537.83 ,"1,335.89 ",408.61 ,"2,023.10 ","1,409.71 ",254.74 ,0.00 ,"12,518.61 ",255.53 ,"1,794.16 ","1,811.23 ","1,149.44 ","1,107.24 ","6,132.31 ","1,277.97 ",679.73 ,"3,333.17 ",124.51 ,72.28 ,689.53 ,"4,646.26 ","1,010.23 ","2,372.17 ","1,402.66 ","2,191.73 ",543.00 ,921.88 ,"1,432.28 ","1,569.02 ",0.00 ,310.01 ,"1,016.80 ",395.10 ,"1,397.68 ","1,090.67 ",201.15 ,0.00 ,"10,970.57 ",365.56 ,"1,441.19 ","1,476.55 ","1,105.53 ","1,130.05 ","5,562.90 ","1,222.10 ",602.10 ,"3,314.06 ",115.29 ,71.05 ,639.63 ,"3,640.26 ",812.74 ,"2,574.83 ","1,158.62 ",956.21 ,473.34 ,915.28 ,587.34 ,"11,425.00 "
